CVEGEO,NOM_LOC,NIVEL,VIVIENDAS_INEGI,RANK_PREMIUM_0_100,Acumulado_15y_Energia_GWh,Acumulado_15y_Dinero_MXN,Acumulado_15y_CO2_Ton,Gen_2026_MWh,Ahorro_2026_MXN,CO2_2026_Ton,Gen_2030_MWh,Ahorro_2030_MXN,CO2_2030_Ton,Gen_2035_MWh,Ahorro_2035_MXN,CO2_2035_Ton,Gen_2040_MWh,Ahorro_2040_MXN,CO2_2040_Ton
1903900010283,MONTERREY,D,851.0,0.0,4.726337437656543,9069874.16568878,1999.2407361287178,35.69739133654744,42836.86960385693,15.099996535359569,199.9358873836124,291627.9848568925,84.57288036326804,396.06780052771677,737317.3852790372,167.5366796232242,582.368209298541,1383659.0641189425,246.34175253328286
1903100450891,JARDINES DE LA SILLA (JARDINES),D,1017.0,0.0,4.705203156707839,9029317.334672056,1990.3009352874158,35.53776695348255,42645.32034417906,15.03247542132312,199.04185447304883,290323.9417482976,84.19470444209965,394.29674455012275,734020.3983468944,166.78752294470192,579.7640927890327,1377471.8970399857,245.24021124976085
1903900014638,MONTERREY,D,907.0,0.0,4.70112596941859,9021493.184121821,1988.5762850640638,35.50697250595599,42608.36700714719,15.019449370019386,198.8693792595335,290072.3681083001,84.12174742678268,393.9550756313684,733384.3495858705,166.64299699206884,579.2617113378699,1376278.2799478301,245.02770389591893
1904800010494,CIUDAD SANTA CATARINA,D,705.0,0.0,4.67539840152377,8972121.803751035,1977.6935238445546,35.31265564403207,42375.18677283848,14.937253337425565,197.78103882994637,288484.90659515106,83.66137942506731,391.79910150479793,729370.8013913084,165.73101993652952,576.091620788444,1368746.405005559,243.68675559351178
1903900013396,MONTERREY,D,948.0,0.0,4.659992826766291,8942558.399456792,1971.176965722141,35.19629940875767,42235.5592905092,14.888034649904492,197.1293445105246,287534.34037313506,83.3857127279519,390.508111982669,726967.5032246549,165.18493136866897,574.1933820141138,1364236.3454864663,242.88380059197016
1900600011416,CIUDAD APODACA,D,169.0,0.0,4.650161128302973,8923691.302243885,1967.0181572721579,35.122041911874,42146.4502942488,14.856623728722703,196.7134390905921,286927.69760833087,83.20978473532045,389.6842141469384,725433.740073072,164.83642258415495,572.9819431983352,1361358.0662958894,242.3713619728958
1903900014214,MONTERREY,D,897.0,0.0,4.638824139173797,8901935.541853147,1962.2226108705158,35.036415156937295,42043.69818832475,14.820403611384474,196.23385611292716,286228.1742802365,83.0069211357682,388.7341727230602,723665.1487924192,164.43455506185447,571.5850259986885,1358039.1056894322,241.78046599744525
1904800010545,CIUDAD SANTA CATARINA,D,1048.0,0.0,4.634695341918861,8894012.35142253,1960.476129631678,35.00523090627748,42006.27708753297,14.807212673355375,196.05919766886103,285973.4161637833,82.93304061392821,388.38817888128364,723021.0487812558,164.28819966678296,571.0762852886503,1356830.379520161,241.56526867709908
1903900011883,MONTERREY,D,943.0,0.0,4.63364593928323,8891998.540521413,1960.0322323168064,34.99730490923477,41996.765891081726,14.80385997660631,196.01480531432753,285908.66514251806,82.91426264796054,388.30023877983206,722857.3400284185,164.25100100386896,570.9469803581823,1356523.1616188046,241.51057269151107
1901800251385,VALLE DE LINCOLN,C,316.0,17.145343777197564,4.614515845335361,8855287.758192886,1951.9402025768575,34.852817881177664,41823.3814574132,14.742741963738153,195.20555452348776,284728.28586961824,82.57194956343533,386.6971339796005,719873.0099766947,163.572887673371,568.5898150683383,1350922.7303678482,240.5134917739071
1902600010020,GUADALUPE,D,543.0,0.0,4.610103193269147,8846819.848420162,1950.0736507528495,34.819489713284995,41783.387655941995,14.728644148719551,195.01888831139203,284456.01313265885,82.49298975571884,386.3273530612017,719184.6280897636,163.4164703448883,568.0460984344847,1349630.9042744394,240.28349963778706
1903900010847,MONTERREY,D,306.0,0.0,4.597931843028036,8823462.94329657,1944.925169600859,34.72756114102745,41673.07336923294,14.689758362654612,194.50400977315545,283705.0074351979,82.27519613404475,385.3073920484646,717285.8749318551,162.9850268365005,566.5463732163514,1346067.680254609,239.64911587051662
190390001363A,MONTERREY,D,901.0,0.0,4.589257067962195,8806815.990068905,1941.2557397480082,34.66204173104742,41594.45007725689,14.662043652233056,194.13704510473727,283169.7500176081,82.11997007930387,384.5804445704818,715932.5939709002,162.67752805331378,565.4774877870314,1343528.0962093798,239.19697733391425
1903900012133,MONTERREY,D,815.0,0.0,4.576612626368955,8782551.219375145,1935.9071409540677,34.56653996340176,41479.84795608211,14.621646404518945,193.60215361978476,282389.55328597024,81.89371098116895,383.52083843004095,713960.0376867122,162.22931465590733,563.9194693625393,1339826.3723159872,238.53793554035414
1902600011334,GUADALUPE,D,909.0,0.0,4.568892635668318,8767736.503934558,1932.6415848876989,34.5082319113868,41409.87829366416,14.596982098516616,193.27557871655688,281913.2086828103,81.75556979710356,382.87390202796905,712755.7048533389,161.9556605578309,562.9682302224155,1337566.3061974016,238.13556138408174
1904600011125,SAN NICOLÁS DE LOS GARZA,D,956.0,0.0,4.566423958976305,8762999.09632292,1931.597334646977,34.489586328179804,41387.50359381576,14.589095016820057,193.17114752187572,281760.8845590144,81.71139540175342,382.66702654340685,712370.5867216642,161.8681522278611,562.6640456728719,1336843.5886753583,238.0068913196248
1903103130410,ARBOLEDAS DE SAN ROQUE,D,1014.0,0.0,4.565804639388063,8761810.617758328,1931.335362461151,34.48490869058082,41381.890428696985,14.587116376115688,193.14494875526577,281722.6708415464,81.70031332347742,382.61512746714027,712273.9717199896,161.84619891860032,562.5877345663661,1336662.2797499674,237.97461172157284
1902100010452,CIUDAD GENERAL ESCOBEDO,D,957.0,0.0,4.55904803471358,8748844.646751555,1928.4773186838445,34.433876963719825,41320.65235646379,14.565529955653487,192.85912748898667,281305.7697988922,81.57941092784137,382.04892296148296,711219.928889221,161.6066944127073,561.755201591918,1334684.2497375456,237.6224502733813
1904800011223,CIUDAD SANTA CATARINA,D,1146.0,0.0,4.543190872756343,8718414.643503966,1921.7697391759325,34.31410995102951,41176.93194123541,14.514868509285483,192.1883299022452,280327.3394078892,81.29566354864971,380.7200903629098,708746.1822838468,161.04459822351083,559.8013193024275,1330041.9857936888,236.79595806492682
1902100010791,CIUDAD GENERAL ESCOBEDO,N/D,1.0,0.0,4.536452905013913,8705484.436898444,1918.9195788208854,34.263218986411076,41115.862783693294,14.493341631251885,191.90329702477618,279911.58831506624,81.17509464148031,380.15544763501055,707695.0468489621,160.80575434960946,558.9710827270178,1328069.4118368921,236.44476799352853
1904800011011,CIUDAD SANTA CATARINA,C+,13.0,73.28111401218452,1.4311701534750132,8697013.776017932,605.3849749199305,10.809435786522187,41075.85598878431,4.5723913376988845,60.542074789701275,279639.22712042753,25.60929763604364,119.93227786732456,707006.4413161939,50.73135353787829,176.34542824644777,1326777.166046897,74.5941161482474
1903100011207,CIUDAD BENITO JUÁREZ,D,1922.0,0.0,4.5157644768243355,8665783.200403914,1910.1683736966936,34.106962069302845,40928.35448316341,14.427244955315103,191.02812480036,278635.0555447411,80.80489679055228,378.4217541868583,704467.6137721913,160.07240202104106,556.4219031483503,1322012.7703963527,235.36646503175217
1904800011238,CIUDAD SANTA CATARINA,D,930.0,0.0,4.513566752452176,8661565.752164284,1909.2387362872703,34.090362952545384,40908.43554305446,14.4202235289267,190.93515556607062,278499.4499223374,80.76557080444786,378.23758454816266,704124.7647037492,159.99449826387277,556.1511047079028,1321369.3755291677,235.2519172914429
1904104560506,VALLE DE SANTA MARÍA,D,1325.0,0.0,4.512805505458298,8660104.91392864,1908.9167288088597,34.08461335632999,40901.53602759598,14.417791449727584,190.9029529154459,278452.4788946163,80.75194908323361,378.17379193358505,704006.008764191,159.96751398790647,556.0573056394895,1321146.5166417083,235.2122402855041
190390001413A,MONTERREY,C-,754.0,0.6092254134029591,4.493748525628486,8623534.438097322,1900.8556263408495,33.94067854937833,40728.814259253995,14.356907026387034,190.0967950345532,277276.6109633621,80.41094429961599,376.5768141076351,701033.0846501649,159.29199236752964,553.7091492997195,1315567.4899166666,234.21897015378133
1904600011002,SAN NICOLÁS DE LOS GARZA,D,791.0,0.0,4.474222755277017,8586064.35001919,1892.5962254821782,33.79320303063298,40551.84363675958,14.294524881957752,189.27080614282372,276071.8173709688,80.06155099841443,374.9405515642332,697987.0283473713,158.59985331167064,551.3032296918301,1309851.2224078216,233.20126615964412
190060001272A,CIUDAD APODACA,C,224.0,25.7615317667537,4.471435817129934,8580716.19647852,1891.4173506459615,33.7721536614376,40526.58439372512,14.285620998788104,189.15291169307898,275899.8556423628,80.0116816461724,374.70700572103385,697552.2608398357,158.5010634199973,550.9598297125541,1309035.3322435631,233.05600796841037
1903900014055,MONTERREY,D,970.0,0.0,4.430534919323226,8502227.091275217,1874.1162708737245,33.4632346783389,40155.88161400668,14.154948268937355,187.42270148154884,273376.1580512483,79.27980272669515,371.27950422593455,691171.6451042484,157.0512302875703,545.9201170537378,1297061.388629221,230.92420951373109
1903900010194,MONTERREY,D,773.0,0.0,4.404123519383057,8451543.43248936,1862.944248699033,33.26375292489945,39916.50350987934,14.070567487232465,186.30543324716322,271746.5022250617,78.80719826355005,369.06622486931974,687051.4178453372,156.11501311972225,542.6657663242119,1289329.3184151642,229.5476191551416
1903100010124,CIUDAD BENITO JUÁREZ,D,360.0,0.0,4.401052726424699,8445650.559606588,1861.6453032776476,33.24055963847122,39888.67156616546,14.060756727073326,186.17553102938908,271557.02587594965,78.75224962543157,368.8088919494985,686572.3684620346,156.00616129463785,542.2873904211209,1288430.328326769,229.38756614813414
1900600012096,CIUDAD APODACA,C-,345.0,7.484769364664926,4.396240097124414,8436415.0907609,1859.609561083627,33.204210496295886,39845.05259555506,14.045381039933158,185.9719447805245,271260.07344645896,78.66613264216186,368.40559287767763,685821.5893865222,155.83556578725762,541.6943895309826,1287021.4068857122,229.13672677160565
1904800011558,CIUDAD SANTA CATARINA,N/D,1.0,0.0,4.36110231215272,8368985.438866998,1844.7462780406008,32.93881952974315,39526.583435691784,13.933120661081354,184.48552864716996,269091.97572622704,78.03737861775289,365.4610411200581,680340.0299165171,154.59002039378456,537.3647941132613,1276734.643549311,227.30530790990952
1903900014021,MONTERREY,D,941.0,0.0,4.3503975451032035,8348442.917010947,1840.2181615786549,32.857967863188705,39429.56143582645,13.898920406128822,184.0326902437526,268431.4622347144,77.84582797310735,364.56398000320183,678670.0664500734,154.21056354135436,536.045777834839,1273600.769137523,226.74736402413689
1900600013003,CIUDAD APODACA,N/D,1.0,0.0,4.336687931162595,8322134.073230395,1834.4189948817775,32.754420991987416,39305.305190384905,13.855120079610678,183.45273930604273,267585.54144733876,77.60050872645607,363.4151122570527,676531.3413088389,153.7245924847333,534.3565113730003,1269587.210680322,226.03280431077914
1900600012819,CIUDAD APODACA,C,235.0,22.28024369016536,4.323710892012706,8297231.045529714,1828.9297073213743,32.65640715970527,39187.688591646314,13.813660228555328,182.9037781130959,266784.8225340976,77.36829814183956,362.32763439046863,674506.8991904182,153.26458934716823,532.7575110579771,1265788.1171788482,225.35642717752432
1902600012667,GUADALUPE,C,213.0,26.45778938207137,4.321371240234909,8292741.237619033,1827.9400346193665,32.638736084331384,39166.483301197666,13.806185363672178,182.8048049947918,266640.4596014408,77.32643251279694,362.13157121346205,674141.9091840924,153.18165462329446,532.4692246556223,1265103.172349595,225.2344820293282
1903900013606,MONTERREY,D,707.0,0.0,4.319539086453031,8289225.321865447,1827.1650335696327,32.62489807310109,39149.87768772132,13.800331884921762,182.72730031023744,266527.4106872647,77.29364803123043,361.9780364461737,673856.0898041386,153.11670941673145,532.2434709655428,1264566.8001119809,225.13898821842454
1903900011065,MONTERREY,D,574.0,0.0,4.31578016061885,8282011.917244238,1825.5750079417737,32.5965074115629,39115.80889387547,13.788322635091104,182.56828835178555,266295.47465207713,77.22638597280529,361.6630378860562,673269.6904189752,152.98346502580176,531.7803049441121,1263466.3556620402,224.9430689913594
1900603792999,PRADOS DE SANTA ROSA,C-,59.0,14.186248912097476,4.297722407069137,8247358.963541439,1817.9365781902447,32.460119626385485,38952.143551662586,13.73063060196106,181.80440024016852,265181.2617233117,76.90326130159129,360.14979537528603,670452.6474534841,152.34336344374597,529.5552709220143,1258179.8574578252,224.00187960001205
1901900010581,SAN PEDRO GARZA GARCÍA,D,968.0,0.0,4.291329939374776,8235091.773912923,1815.2325643555303,32.41183817718685,38894.20581262422,13.710207548950036,181.5339828783314,264786.8289312058,76.78887475753417,359.6141056042854,669455.4106653669,152.11676667061272,528.7676060518542,1256308.4303783872,223.66869735993433
1903100010586,CIUDAD BENITO JUÁREZ,C-,358.0,6.005221932114883,4.272318835070019,8198609.333530836,1807.1908672346178,32.26824986190918,38721.89983429102,13.649469691587585,180.72976564681716,263613.7916456899,76.44869086860366,358.02097215435515,666489.6432181317,151.44287122129222,526.4251023866401,1250742.8339441153,222.67781830954877
1903900011879,MONTERREY,D,679.0,0.0,4.27002792603759,8194213.063284954,1806.2218127139006,32.250946933938906,38701.136320726684,13.642150553056155,180.6328544684776,263472.43627413,76.40769744016603,357.82899362686925,666132.2571702707,151.36166430416566,526.1428219510007,1250072.1587988038,222.55841368527322
